Flight	Flight Time	Entry	Data
57345	0	15399	
57345	5	15558	
36865	0	15631	
57345	0	15704	
20481	0	15778	
49153	0	15851	
12289	0	15925	
40961	0	15998	
4097	0	16072	
32769	0	16145	
1	0	1301	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.944626 ] m  East: [ -0.0931268 ] m  Down: [ 0.255427 ] m 
61441	0	16218	
36865	0	16379	
4097	0	16453	
24577	0	16526	
45057	0	16599	
24577	0	16672	
45057	0	16745	
8193	0	16819	
36865	0	16892	
1	0	16966	
1	3455915793	1302	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.959619 ] m  East: [ -0.0693956 ] m  Down: [ 0.234006 ] m 
28673	0	17039	
32769	0	17225	
1	0	17299	
20481	0	17372	
40961	0	17445	
61441	0	17518	
24577	0	17592	
53249	0	17665	
8193	0	17738	
36865	0	17811	
1	0	1303	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.97891 ] m  East: [ -0.0948243 ] m  Down: [ 0.20555 ] m 
1	1163824629	17885	
40961	0	18057	
8193	0	18131	
28673	0	18204	
32769	0	18277	
53249	0	18350	
8193	0	18424	
28673	0	18497	
57345	0	18570	
20481	0	18644	
1	0	1304	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.97746 ] m  East: [ -0.15849 ] m  Down: [ 0.16885 ] m 
49153	0	18717	
57345	0	18877	
32769	0	18951	
61441	0	19024	
24577	0	19098	
53249	0	19171	
16385	0	19245	
61441	0	19317	
24577	0	19391	
53249	0	19464	
1	0	1305	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.01877 ] m  East: [ -0.206852 ] m  Down: [ 0.139521 ] m 
16385	0	19538	
12289	0	19697	
45057	0	19770	
24577	0	19843	
45057	0	19916	
8193	0	19990	
36865	0	20063	
1	0	20137	
28673	0	20210	
57345	0	20283	
1	0	1306	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.02614 ] m  East: [ -0.189656 ] m  Down: [ 0.113774 ] m 
20481	0	20357	
36865	0	20516	
12289	0	20590	
40961	0	20663	
4097	0	20737	
32769	0	20810	
16385	0	20883	
45057	0	20956	
8193	0	21030	
36865	0	21103	
1	0	1307	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.00598 ] m  East: [ -0.221372 ] m  Down: [ 0.0861302 ] m 
1	1378405905	21177	
32769	0	21341	
12289	0	21414	
32769	0	21487	
53249	0	21560	
16385	0	21634	
45057	0	21707	
8193	0	21781	
36865	0	21854	
1	0	21928	
1	2916760332	1308	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.0352 ] m  East: [ -0.281724 ] m  Down: [ 0.0316973 ] m 
28673	0	22001	
40961	0	22161	
8193	0	22235	
36865	0	22308	
1	0	22382	
53249	0	22454	
16385	0	22528	
45057	0	22601	
8193	0	22675	
36865	0	22748	
1	0	1309	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.00185 ] m  East: [ -0.327607 ] m  Down: [ 0.00555995 ] m 
1	1485642745	22822	
45057	0	22979	
12289	0	23053	
32769	0	23126	
61441	0	23199	
24577	0	23273	
53249	0	23346	
16385	0	23420	
45057	0	23493	
8193	0	23567	
1	0	1310	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.98814 ] m  East: [ -0.31353 ] m  Down: [ -0.0243483 ] m 
36865	0	23640	
24577	0	23799	
57345	0	23872	
12289	0	23946	
32769	0	24019	
53249	0	24091	
16385	0	24165	
45057	0	24238	
8193	0	24312	
36865	0	24385	
1	0	1311	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.974182 ] m  East: [ -0.289504 ] m  Down: [ -0.0317056 ] m 
1	1592730403	24459	
16385	0	24617	
49153	0	24690	
4097	0	24764	
24577	0	24837	
45057	0	24910	
1	0	24984	
20481	0	25057	
49153	0	25130	
4097	0	25204	
1	0	1312	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.964123 ] m  East: [ -0.30344 ] m  Down: [ -0.0738929 ] m 
24577	0	25277	
53249	0	25436	
28673	0	25510	
57345	0	25583	
20481	0	25657	
49153	0	25730	
12289	0	25804	
40961	0	25877	
4097	0	25951	
32769	0	26024	
1	0	1313	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.971342 ] m  East: [ -0.310682 ] m  Down: [ -0.0913216 ] m 
61441	0	26097	
1	0	26232	
32769	0	26305	
53249	0	26378	
8193	0	26452	
28673	0	26525	
57345	0	26598	
53249	0	26671	
28673	0	26745	
57345	0	26818	
1	0	1314	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.990071 ] m  East: [ -0.317366 ] m  Down: [ -0.103436 ] m 
20481	0	26892	
40961	0	27064	
8193	0	27138	
12289	0	27211	
32769	0	27284	
53249	0	27357	
16385	0	27431	
45057	0	27504	
8193	0	27578	
36865	0	27651	
1	0	1315	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.986091 ] m  East: [ -0.32822 ] m  Down: [ -0.154675 ] m 
1	1805936476	27725	
28673	0	27884	
4097	0	27958	
32769	0	28031	
61441	0	28104	
24577	0	28178	
53249	0	28251	
32769	0	28324	
61441	0	28397	
24577	0	28471	
1	0	1316	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.991744 ] m  East: [ -0.330463 ] m  Down: [ -0.179422 ] m 
53249	0	28544	
12289	0	28705	
53249	0	28778	
36865	0	28851	
1	0	28925	
28673	0	28998	
57345	0	29071	
20481	0	29145	
49153	0	29218	
12289	0	29292	
1	0	1317	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.9933 ] m  East: [ -0.302761 ] m  Down: [ -0.207372 ] m 
40961	0	29365	
12289	0	29524	
53249	0	29597	
16385	0	29671	
45057	0	29744	
8193	0	29818	
12289	0	29891	
40961	0	29964	
4097	0	30038	
32769	0	30111	
1	0	1318	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.994531 ] m  East: [ -0.292001 ] m  Down: [ -0.224283 ] m 
61441	0	30184	
61441	55	30344	
16385	0	30417	
36865	0	30490	
57345	0	30563	
12289	0	30637	
32769	0	30710	
53249	0	30783	
16385	0	30857	
45057	0	30930	
1	0	1319	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.992384 ] m  East: [ -0.312476 ] m  Down: [ -0.246381 ] m 
8193	0	31004	
32769	0	31163	
1	0	31237	
20481	0	31310	
40961	0	31383	
8193	0	31456	
28673	0	31529	
49153	0	31602	
4097	0	31676	
24577	0	31749	
1	0	1320	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.00487 ] m  East: [ -0.347638 ] m  Down: [ -0.313151 ] m 
53249	0	31822	
49153	0	31980	
16385	0	32054	
36865	0	32127	
57345	0	32200	
12289	0	32274	
40961	0	32347	
4097	0	32421	
32769	0	32494	
61441	0	32567	
1	0	1321	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.01892 ] m  East: [ -0.354723 ] m  Down: [ -0.351785 ] m 
24577	0	32641	
57345	0	32802	
24577	0	32876	
45057	0	32949	
16385	0	33022	
36865	0	33095	
57345	0	33168	
12289	0	33242	
40961	0	33315	
4097	0	33389	
1	0	1322	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.00414 ] m  East: [ -0.365933 ] m  Down: [ -0.380073 ] m 
32769	0	33462	
53249	0	33620	
20481	0	33694	
40961	0	33767	
61441	0	33840	
16385	0	33914	
36865	0	33987	
1	0	34061	
45057	0	34133	
8193	0	34207	
1	0	1323	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.0154 ] m  East: [ -0.396456 ] m  Down: [ -0.433186 ] m 
36865	0	34280	
36865	167	34439	
4097	0	34513	
24577	0	34586	
32769	0	34659	
61441	0	34732	
24577	0	34806	
53249	0	34879	
16385	0	34953	
45057	0	35026	
1	0	1324	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.02616 ] m  East: [ -0.411504 ] m  Down: [ -0.465202 ] m 
8193	0	35100	
12289	0	35258	
45057	0	35331	
8193	0	35405	
36865	0	35478	
1	0	35552	
28673	0	35625	
8193	0	35698	
36865	0	35771	
1	0	35845	
1	2007276718	1325	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.04343 ] m  East: [ -0.39836 ] m  Down: [ -0.489836 ] m 
28673	0	35918	
8193	0	36078	
40961	0	36151	
20481	0	36224	
49153	0	36297	
12289	0	36371	
40961	0	36444	
4097	0	36518	
32769	0	36591	
61441	0	36664	
1	0	1326	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.04786 ] m  East: [ -0.406578 ] m  Down: [ -0.51585 ] m 
24577	0	36738	
12289	0	36897	
53249	0	36970	
16385	0	37044	
45057	0	37117	
8193	0	37191	
36865	0	37264	
1	0	37338	
28673	0	37411	
57345	0	37484	
1	0	1327	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.05361 ] m  East: [ -0.433991 ] m  Down: [ -0.546193 ] m 
20481	0	37558	
36865	0	37716	
4097	0	37789	
24577	0	37862	
45057	0	37935	
1	0	38009	
20481	0	38082	
40961	0	38155	
61441	0	38228	
24577	0	38302	
1	0	1328	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.04912 ] m  East: [ -0.40621 ] m  Down: [ -0.588919 ] m 
45057	0	38375	
57345	0	38534	
24577	0	38608	
45057	0	38681	
1	0	38755	
45057	0	38827	
8193	0	38901	
36865	0	38974	
1	0	39048	
28673	0	39121	
1	0	1329	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.06285 ] m  East: [ -0.432713 ] m  Down: [ -0.622825 ] m 
57345	0	39194	
61441	0	39355	
28673	0	39429	
57345	0	39502	
20481	0	39576	
49153	0	39649	
12289	0	39723	
40961	0	39796	
4097	0	39870	
32769	0	39943	
1	0	1330	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.06554 ] m  East: [ -0.400529 ] m  Down: [ -0.670243 ] m 
61441	0	40016	
61441	2	40175	
28673	0	40249	
49153	0	40322	
12289	0	40396	
61441	0	40468	
24577	0	40542	
53249	0	40615	
16385	0	40689	
45057	0	40762	
1	0	1331	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.04101 ] m  East: [ -0.424626 ] m  Down: [ -0.698613 ] m 
8193	0	40836	
49153	0	40996	
16385	0	41070	
36865	0	41143	
57345	0	41216	
12289	0	41290	
32769	0	41363	
61441	0	41436	
24577	0	41510	
53249	0	41583	
1	0	1332	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.04121 ] m  East: [ -0.429374 ] m  Down: [ -0.727117 ] m 
16385	0	41657	
49153	0	41815	
16385	0	41889	
36865	0	41962	
57345	0	42034	
12289	0	42108	
32769	0	42181	
53249	0	42254	
16385	0	42328	
45057	0	42401	
1	0	1333	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.0311 ] m  East: [ -0.430112 ] m  Down: [ -0.751854 ] m 
8193	0	42475	
8193	62	42648	
40961	0	42721	
61441	0	42794	
16385	0	42868	
36865	0	42941	
57345	0	43014	
53249	0	43086	
8193	0	43160	
28673	0	43233	
1	0	1334	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.01082 ] m  East: [ -0.437326 ] m  Down: [ -0.767007 ] m 
49153	0	43306	
57345	0	43459	
24577	0	43533	
28673	0	43606	
49153	0	43679	
4097	0	43753	
24577	0	43826	
45057	0	43899	
1	0	43973	
20481	0	44046	
1	0	1335	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.997605 ] m  East: [ -0.419531 ] m  Down: [ -0.788857 ] m 
49153	0	44119	
36865	0	44280	
36865	159	44353	
57345	0	44426	
12289	0	44500	
32769	0	44573	
12289	0	44646	
32769	0	44719	
53249	0	44792	
8193	0	44866	
1	0	1336	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.990903 ] m  East: [ -0.446434 ] m  Down: [ -0.809867 ] m 
28673	0	44939	
12289	0	45100	
4097	0	45173	
24577	0	45246	
45057	0	45319	
8193	0	45393	
36865	0	45466	
1	0	45540	
28673	0	45613	
57345	0	45686	
1	0	1337	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.995429 ] m  East: [ -0.44946 ] m  Down: [ -0.826446 ] m 
20481	0	45760	
61441	0	45922	
28673	0	45996	
49153	0	46069	
4097	0	46143	
16385	0	46216	
36865	0	46289	
1	0	46363	
28673	0	46436	
57345	0	46509	
1	0	1338	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.986762 ] m  East: [ -0.363235 ] m  Down: [ -0.854709 ] m 
20481	0	46583	
53249	0	46740	
20481	0	46814	
40961	0	46887	
61441	0	46960	
24577	0	47034	
53249	0	47107	
16385	0	47181	
45057	0	47254	
8193	0	47328	
1	0	1339	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.989865 ] m  East: [ -0.313491 ] m  Down: [ -0.887274 ] m 
36865	0	47401	
20481	0	47560	
53249	0	47633	
8193	0	47707	
28673	0	47780	
12289	0	47853	
40961	0	47926	
4097	0	48000	
32769	0	48073	
61441	0	48146	
1	0	1340	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.995568 ] m  East: [ -0.299453 ] m  Down: [ -0.922025 ] m 
24577	0	48220	
24577	17	48381	
57345	0	48454	
12289	0	48528	
32769	0	48601	
53249	0	48674	
8193	0	48748	
28673	0	48821	
57345	0	48894	
12289	0	48968	
1	0	1341	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.990976 ] m  East: [ -0.259422 ] m  Down: [ -0.95874 ] m 
32769	0	49041	
8193	0	49199	
40961	0	49272	
61441	0	49345	
1	0	49419	
20481	0	49492	
49153	0	49565	
12289	0	49639	
40961	0	49712	
4097	0	49786	
1	0	1342	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.00473 ] m  East: [ -0.25625 ] m  Down: [ -0.966989 ] m 
32769	0	49859	
45057	0	50018	
20481	0	50092	
49153	0	50165	
12289	0	50239	
40961	0	50312	
4097	0	50386	
49153	0	50458	
12289	0	50532	
40961	0	50605	
1	0	1343	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.00429 ] m  East: [ -0.263196 ] m  Down: [ -0.974504 ] m 
4097	0	50679	
49153	0	50808	
16385	0	50881	
36865	0	50953	
53249	0	51020	
8193	0	51094	
28673	0	51167	
49153	0	51240	
4097	0	51314	
32769	0	51387	
1	0	1344	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.989535 ] m  East: [ -0.146191 ] m  Down: [ -1.0176 ] m 
61441	0	51460	
12289	0	51621	
53249	0	51694	
16385	0	51768	
45057	0	51841	
8193	0	51915	
36865	0	51988	
40961	0	52061	
4097	0	52135	
32769	0	52208	
1	0	1345	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.99154 ] m  East: [ -0.168359 ] m  Down: [ -1.02432 ] m 
61441	0	52281	
61441	4294967273	52454	
28673	0	52528	
1	0	52601	
28673	0	52674	
57345	0	52747	
20481	0	52821	
49153	0	52894	
12289	0	52968	
40961	0	53041	
1	0	1346	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.993119 ] m  East: [ -0.179155 ] m  Down: [ -1.04436 ] m 
4097	0	53115	
61441	0	53273	
28673	0	53347	
57345	0	53420	
20481	0	53494	
49153	0	53567	
28673	0	53640	
57345	0	53713	
20481	0	53787	
49153	0	53860	
1	0	1347	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.99778 ] m  East: [ -0.171271 ] m  Down: [ -1.06713 ] m 
12289	0	53934	
40961	0	54094	
20481	0	54167	
40961	0	54240	
61441	0	54313	
16385	0	54387	
45057	0	54460	
8193	0	54534	
36865	0	54607	
1	0	54681	
1	776253860	1348	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -1.00033 ] m  East: [ -0.178457 ] m  Down: [ -1.08123 ] m 
28673	0	54754	
49153	0	54915	
24577	0	54989	
53249	0	55062	
16385	0	55136	
61441	0	55208	
24577	0	55282	
53249	0	55355	
16385	0	55429	
45057	0	55502	
1	0	1349	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.979712 ] m  East: [ -0.139581 ] m  Down: [ -1.09484 ] m 
8193	0	55576	
8193	4294967133	55743	
40961	0	55816	
61441	0	55889	
16385	0	55963	
36865	0	56036	
57345	0	56109	
12289	0	56183	
40961	0	56256	
61441	0	56329	
1	0	1350	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.975375 ] m  East: [ -0.134991 ] m  Down: [ -1.10566 ] m 
16385	0	56403	
53249	0	56561	
20481	0	56635	
40961	0	56708	
20481	0	56781	
40961	0	56854	
61441	0	56927	
16385	0	57001	
36865	0	57074	
57345	0	57147	
1	0	1351	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.967881 ] m  East: [ -0.108525 ] m  Down: [ -1.11165 ] m 
12289	0	57221	
24577	0	57380	
57345	0	57453	
12289	0	57527	
32769	0	57600	
53249	0	57673	
8193	0	57747	
28673	0	57820	
28673	190	57893	
49153	0	57966	
1	0	1352	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.950341 ] m  East: [ -0.0528879 ] m  Down: [ -1.14445 ] m 
4097	0	58040	
1	0	58198	
32769	0	58271	
53249	0	58344	
28673	0	58417	
49153	0	58490	
4097	0	58564	
24577	0	58637	
45057	0	58710	
1	0	58784	
1	723195444	1353	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.93584 ] m  East: [ -0.0293916 ] m  Down: [ -1.1492 ] m 
20481	0	58857	
8193	0	59014	
40961	0	59087	
61441	0	59160	
16385	0	59234	
36865	0	59307	
57345	0	59380	
61441	0	59453	
16385	0	59527	
36865	0	59600	
1	0	1354	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.937131 ] m  East: [ 0.0025694 ] m  Down: [ -1.16055 ] m 
57345	0	59673	
4097	0	59832	
36865	0	59905	
16385	0	59978	
36865	0	60051	
57345	0	60124	
12289	0	60198	
32769	0	60271	
53249	0	60344	
8193	0	60418	
1	0	1355	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.917868 ] m  East: [ 0.0250176 ] m  Down: [ -1.15621 ] m 
36865	0	60491	
1	0	60650	
40961	0	60723	
4097	0	60797	
32769	0	60870	
61441	0	60943	
1	0	61017	
28673	0	61090	
57345	0	61163	
20481	0	61237	
1	0	1356	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.925812 ] m  East: [ 0.0570204 ] m  Down: [ -1.16928 ] m 
49153	0	61310	
20481	0	61470	
12289	0	61543	
32769	0	61616	
53249	0	61689	
16385	0	61763	
45057	0	61836	
8193	0	61910	
36865	0	61983	
1	0	62057	
1	294097218	1357	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.930909 ] m  East: [ 0.0943434 ] m  Down: [ -1.16399 ] m 
28673	0	62130	
8193	0	62288	
40961	0	62361	
4097	0	62435	
32769	0	62508	
40961	0	62581	
4097	0	62655	
32769	0	62728	
61441	0	62801	
24577	0	62875	
1	0	1358	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.906372 ] m  East: [ 0.111387 ] m  Down: [ -1.16176 ] m 
53249	0	62948	
53249	8	63106	
20481	0	63180	
40961	0	63253	
61441	0	63326	
16385	0	63400	
36865	0	63473	
1	0	63547	
28673	0	63620	
57345	0	63693	
1	0	1359	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.900648 ] m  East: [ 0.101336 ] m  Down: [ -1.15416 ] m 
20481	0	63767	
40961	0	63927	
16385	0	64001	
45057	0	64074	
8193	0	64148	
53249	0	64220	
16385	0	64294	
45057	0	64367	
8193	0	64441	
36865	0	64514	
1	0	1360	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.871683 ] m  East: [ 0.10995 ] m  Down: [ -1.13767 ] m 
1	4000375864	64588	
20481	0	64748	
53249	0	64821	
8193	0	64895	
28673	0	64968	
57345	0	65041	
20481	0	65115	
49153	0	65188	
12289	0	65262	
40961	0	65335	
1	0	1361	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.836101 ] m  East: [ 0.141345 ] m  Down: [ -1.11565 ] m 
4097	0	65409	
4097	4294967075	32	
45057	0	105	
8193	0	179	
53249	0	251	
16385	0	325	
45057	0	398	
8193	0	472	
36865	0	545	
1	0	619	
1	26388780	1362	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.828299 ] m  East: [ 0.144828 ] m  Down: [ -1.11813 ] m 
28673	0	692	
16385	0	850	
57345	0	923	
20481	0	997	
49153	0	1070	
12289	0	1144	
40961	0	1217	
45057	0	1290	
8193	0	1364	
36865	0	1437	
1	0	1363	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.802958 ] m  East: [ 0.131609 ] m  Down: [ -1.07062 ] m 
1	1100884223	1511	
28673	0	1697	
45057	0	1770	
40961	0	1842	
61441	0	1915	
16385	0	1989	
36865	0	2062	
57345	0	2135	
12289	0	2209	
32769	0	2282	
1	0	1364	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.814161 ] m  East: [ 0.137047 ] m  Down: [ -1.07238 ] m 
61441	0	2355	
40961	0	2531	
16385	0	2605	
45057	0	2678	
8193	0	2752	
36865	0	2825	
40961	0	2898	
4097	0	2972	
32769	0	3045	
61441	0	3118	
1	0	1365	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.784088 ] m  East: [ 0.161897 ] m  Down: [ -1.04817 ] m 
24577	0	3192	
57345	0	3350	
24577	0	3423	
45057	0	3496	
1	0	3570	
20481	0	3643	
40961	0	3716	
61441	0	3789	
16385	0	3863	
45057	0	3936	
1	0	1366	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.765181 ] m  East: [ 0.164104 ] m  Down: [ -1.02041 ] m 
8193	0	4010	
36865	0	4152	
36865	88	4225	
57345	0	4298	
12289	0	4372	
40961	0	4444	
61441	0	4517	
16385	0	4591	
36865	0	4664	
57345	0	4737	
1	0	1367	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.730594 ] m  East: [ 0.133891 ] m  Down: [ -0.976904 ] m 
12289	0	4811	
12289	4294967295	4969	
45057	0	5042	
1	0	5116	
20481	0	5189	
40961	0	5262	
61441	0	5335	
16385	0	5409	
36865	0	5482	
61441	0	5555	
1	0	1368	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.738798 ] m  East: [ 0.163082 ] m  Down: [ -0.940516 ] m 
24577	0	5629	
40961	0	5795	
16385	0	5869	
45057	0	5942	
40961	0	6015	
16385	0	6089	
45057	0	6162	
8193	0	6236	
36865	0	6309	
1	0	6383	
1	3944648576	1369	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.70736 ] m  East: [ 0.127957 ] m  Down: [ -0.891427 ] m 
28673	0	6456	
61441	0	6614	
28673	0	6688	
57345	0	6761	
20481	0	6835	
49153	0	6908	
12289	0	6982	
40961	0	7055	
4097	0	7129	
32769	0	7202	
1	0	1370	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.708466 ] m  East: [ 0.129276 ] m  Down: [ -0.855749 ] m 
61441	0	7275	
45057	0	7434	
12289	0	7508	
32769	0	7581	
12289	0	7654	
32769	0	7727	
53249	0	7800	
16385	0	7874	
45057	0	7947	
8193	0	8021	
1	0	1371	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.686628 ] m  East: [ 0.133179 ] m  Down: [ -0.80002 ] m 
36865	0	8094	
4097	0	8253	
36865	0	8326	
57345	0	8399	
12289	0	8473	
32769	0	8546	
53249	0	8619	
57345	0	8692	
12289	0	8766	
32769	0	8839	
1	0	1372	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.691985 ] m  East: [ 0.148934 ] m  Down: [ -0.76465 ] m 
53249	0	8912	
24577	0	9073	
1	0	9147	
45057	0	9219	
8193	0	9293	
36865	0	9366	
1	0	9440	
28673	0	9513	
57345	0	9586	
20481	0	9660	
1	0	1373	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.691901 ] m  East: [ 0.203692 ] m  Down: [ -0.72586 ] m 
49153	0	9733	
49153	113	52367	
36865	0	9877	
57345	0	9949	
12289	0	10023	
32769	0	10096	
53249	0	10169	
8193	0	10243	
28673	0	10316	
49153	0	10389	
1	0	1374	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.683479 ] m  East: [ 0.18732 ] m  Down: [ -0.71611 ] m 
4097	0	10463	
49153	0	10621	
16385	0	10695	
57345	0	10767	
28673	0	10841	
57345	0	10914	
20481	0	10988	
49153	0	11061	
12289	0	11135	
40961	0	11208	
1	0	1375	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.695863 ] m  East: [ 0.189966 ] m  Down: [ -0.689885 ] m 
4097	0	11282	
28673	0	11439	
61441	0	11512	
16385	0	11586	
36865	0	11659	
57345	0	11732	
20481	0	11806	
24577	0	11879	
53249	0	11952	
16385	0	12026	
1	0	1376	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.694303 ] m  East: [ 0.165976 ] m  Down: [ -0.654739 ] m 
45057	0	12099	
28673	0	12275	
61441	0	12348	
40961	0	12421	
61441	0	12494	
24577	0	12568	
53249	0	12641	
16385	0	12715	
45057	0	12788	
8193	0	12862	
1	0	1377	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.699788 ] m  East: [ 0.165898 ] m  Down: [ -0.629717 ] m 
36865	0	12935	
36865	4294967193	13095	
4097	0	13168	
8193	0	13241	
28673	0	13314	
49153	0	13387	
28673	0	13460	
49153	0	13533	
4097	0	13607	
24577	0	13680	
1	0	1378	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.720993 ] m  East: [ 0.148018 ] m  Down: [ -0.602048 ] m 
45057	0	13753	
57345	0	13913	
53249	0	13986	
16385	0	14060	
45057	0	14133	
8193	0	14207	
36865	0	14280	
1	0	14354	
28673	0	14427	
