Flight	Flight Time	Entry	Data
40961	0	62566	
1	0	62765	
20481	0	62838	
40961	0	62911	
61441	0	62984	
36865	0	63057	
61441	0	63130	
24577	0	63204	
53249	0	63277	
3	0	7474	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.308082 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -125.543 ] degreesGroundspeed: [ 0.531063 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
16385	0	63351	
53249	0	63548	
24577	0	63620	
45057	0	63693	
1	0	63767	
20481	0	63840	
40961	0	63913	
61441	0	63986	
16385	0	64060	
3	0	7475	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.221053 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 134.757 ] degreesGroundspeed: [ 0.101847 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
45057	0	64133	
28673	0	64331	
49153	0	64404	
4097	0	64478	
32769	0	64551	
61441	0	64624	
40961	0	64697	
4097	0	64771	
32769	0	64844	
3	0	7476	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.221053 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 134.757 ] degreesGroundspeed: [ 0.101847 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
61441	0	64917	
53249	0	65115	
20481	0	65188	
40961	0	65261	
61441	0	65334	
16385	0	65408	
36865	0	65481	
57345	0	18	
20481	0	92	
3	0	7477	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.145564 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -30.2896 ] degreesGroundspeed: [ 0.348563 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
53249	0	165	
36865	0	364	
1	0	438	
28673	0	511	
57345	0	584	
20481	0	658	
1	0	731	
28673	0	804	
57345	0	877	
3	0	7478	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.145564 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -30.2896 ] degreesGroundspeed: [ 0.348563 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
20481	0	951	
40961	0	1155	
16385	0	1228	
36865	0	1301	
1	0	1375	
28673	0	1448	
57345	0	1521	
20481	0	1595	
49153	0	1668	
3	0	7479	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.145564 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -30.2896 ] degreesGroundspeed: [ 0.348563 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
12289	0	1742	
61441	0	1939	
16385	0	2013	
36865	0	2086	
57345	0	2159	
12289	0	2233	
16385	0	2306	
36865	0	2379	
1	0	2453	
3	0	7480	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.145564 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -30.2896 ] degreesGroundspeed: [ 0.348563 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
28673	0	2526	
36865	0	2724	
57345	0	2797	
4097	0	2870	
32769	0	2943	
61441	0	3016	
24577	0	3090	
53249	0	3163	
16385	0	3237	
3	0	7481	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.145564 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -30.2896 ] degreesGroundspeed: [ 0.348563 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
45057	0	3310	
28673	0	3508	
49153	0	3581	
4097	0	3655	
32769	0	3728	
61441	0	3801	
40961	0	3874	
4097	0	3948	
32769	0	4021	
3	0	7482	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0243021 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 140.842 ] degreesGroundspeed: [ 0.566595 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
61441	0	4094	
12289	0	4293	
40961	0	4366	
20481	0	4439	
49153	0	4512	
12289	0	4586	
40961	0	4659	
4097	0	4733	
32769	0	4806	
3	0	7483	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0243021 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 140.842 ] degreesGroundspeed: [ 0.566595 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
61441	0	4879	
45057	0	5080	
1	0	5154	
20481	0	5227	
49153	0	5300	
12289	0	5374	
61441	0	5446	
24577	0	5520	
53249	0	5593	
3	0	7484	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0243021 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 140.842 ] degreesGroundspeed: [ 0.566595 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
16385	0	5667	
49153	0	5864	
4097	0	5938	
49153	0	6010	
12289	0	6084	
40961	0	6157	
4097	0	6231	
32769	0	6304	
61441	0	6377	
3	0	7485	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0243021 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 140.842 ] degreesGroundspeed: [ 0.566595 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
24577	0	6451	
32769	0	6649	
53249	0	6722	
8193	0	6796	
28673	0	6869	
49153	0	6942	
12289	0	7016	
61441	0	7088	
24577	0	7162	
3	0	7486	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0243021 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 140.842 ] degreesGroundspeed: [ 0.566595 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
53249	0	7235	
12289	0	7434	
32769	0	7507	
1	0	7580	
20481	0	7653	
40961	0	7726	
61441	0	7799	
16385	0	7873	
45057	0	7946	
3	0	7487	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0572299 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -153.666 ] degreesGroundspeed: [ 0.402078 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
8193	0	8020	
40961	0	8218	
4097	0	8292	
32769	0	8365	
61441	0	8438	
24577	0	8512	
53249	0	8585	
32769	0	8658	
61441	0	8731	
3	0	7488	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0572299 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -153.666 ] degreesGroundspeed: [ 0.402078 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
24577	0	8805	
16385	0	9004	
36865	0	9077	
1	0	9150	
20481	0	9223	
40961	0	9296	
4097	0	9370	
32769	0	9443	
61441	0	9516	
3	0	7489	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0572299 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -153.666 ] degreesGroundspeed: [ 0.402078 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
24577	0	9590	
49153	0	9787	
4097	0	9861	
24577	0	9934	
53249	0	10007	
16385	0	10081	
45057	0	10154	
49153	0	10227	
12289	0	10301	
3	0	7490	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0572299 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -153.666 ] degreesGroundspeed: [ 0.402078 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
40961	0	10374	
16385	0	10572	
36865	0	10645	
57345	0	10718	
28673	0	10791	
57345	0	10864	
20481	0	10938	
49153	0	11011	
12289	0	11085	
3	0	7491	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0572299 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -153.666 ] degreesGroundspeed: [ 0.402078 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
40961	0	11158	
49153	0	11355	
12289	0	11429	
40961	0	11502	
4097	0	11576	
32769	0	11649	
61441	0	11722	
24577	0	11796	
53249	0	11869	
3	0	7492	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.108376 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -24.6683 ] degreesGroundspeed: [ 0.312489 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
16385	0	11943	
24577	0	12141	
45057	0	12214	
8193	0	12288	
53249	0	12360	
16385	0	12434	
45057	0	12507	
8193	0	12581	
36865	0	12654	
3	0	7493	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.108376 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -24.6683 ] degreesGroundspeed: [ 0.312489 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	0	12728	
1	89	12925	
20481	0	12998	
40961	0	13071	
61441	0	13144	
16385	0	13218	
36865	0	13291	
57345	0	13364	
20481	0	13438	
3	0	7494	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.108376 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -24.6683 ] degreesGroundspeed: [ 0.312489 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
49153	0	13511	
32769	0	13709	
53249	0	13782	
8193	0	13856	
53249	0	13928	
16385	0	14002	
45057	0	14075	
8193	0	14149	
36865	0	14222	
3	0	7495	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.108376 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -24.6683 ] degreesGroundspeed: [ 0.312489 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	0	14296	
36865	0	14493	
57345	0	14566	
12289	0	14640	
32769	0	14713	
53249	0	14786	
16385	0	14860	
45057	0	14933	
8193	0	15007	
3	0	7496	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.108376 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -24.6683 ] degreesGroundspeed: [ 0.312489 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
36865	0	15080	
53249	0	15279	
16385	0	15353	
45057	0	15426	
24577	0	15499	
53249	0	15572	
16385	0	15646	
45057	0	15719	
8193	0	15793	
3	0	7497	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.108376 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -24.6683 ] degreesGroundspeed: [ 0.312489 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
36865	0	15866	
24577	0	16063	
45057	0	16136	
1	0	16210	
20481	0	16283	
49153	0	16356	
12289	0	16430	
40961	0	16503	
4097	0	16577	
3	0	7498	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.108376 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -24.6683 ] degreesGroundspeed: [ 0.312489 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
32769	0	16650	
24577	0	16849	
45057	0	16922	
1	0	16996	
28673	0	17068	
49153	0	17141	
12289	0	17215	
40961	0	17288	
4097	0	17362	
3	0	7499	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.108376 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -24.6683 ] degreesGroundspeed: [ 0.312489 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
32769	0	17435	
40961	0	17632	
61441	0	17705	
16385	0	17779	
45057	0	17852	
8193	0	17926	
36865	0	17999	
1	0	18073	
28673	0	18146	
3	0	7500	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0892924 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -53.685 ] degreesGroundspeed: [ 0.44665 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
57345	0	18219	
40961	0	18417	
61441	0	18490	
24577	0	18564	
53249	0	18637	
32769	0	18710	
61441	0	18783	
24577	0	18857	
53249	0	18930	
3	0	7501	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0892924 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -53.685 ] degreesGroundspeed: [ 0.44665 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
16385	0	19004	
36865	0	19201	
1	0	19275	
28673	0	19348	
57345	0	19421	
20481	0	19495	
49153	0	19568	
12289	0	19642	
40961	0	19715	
3	0	7502	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0892924 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -53.685 ] degreesGroundspeed: [ 0.44665 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
4097	0	19789	
61441	0	19986	
16385	0	20060	
36865	0	20133	
57345	0	20206	
12289	0	20279	
32769	0	20352	
53249	0	20425	
8193	0	20499	
3	0	7503	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0892924 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -53.685 ] degreesGroundspeed: [ 0.44665 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
28673	0	20572	
28673	4294967266	20783	
57345	0	20856	
20481	0	20930	
49153	0	21003	
12289	0	21077	
40961	0	21150	
4097	0	21224	
32769	0	21297	
3	0	7504	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0892924 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -53.685 ] degreesGroundspeed: [ 0.44665 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
61441	0	21370	
4097	0	21569	
24577	0	21642	
53249	0	21715	
16385	0	21789	
36865	0	21861	
1	0	21935	
28673	0	22008	
57345	0	22081	
3	0	7505	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.0646575 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -93.439 ] degreesGroundspeed: [ 0.0498411 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
20481	0	22155	
4097	0	22354	
32769	0	22427	
61441	0	22500	
24577	0	22574	
53249	0	22647	
16385	0	22721	
45057	0	22794	
8193	0	22868	
3	0	7506	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.0646575 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -93.439 ] degreesGroundspeed: [ 0.0498411 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
36865	0	22941	
45057	0	23139	
1	0	23213	
20481	0	23286	
40961	0	23359	
20481	0	23432	
49153	0	23505	
12289	0	23579	
40961	0	23652	
3	0	7507	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.0646575 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -93.439 ] degreesGroundspeed: [ 0.0498411 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
4097	0	23726	
36865	0	23922	
57345	0	23995	
12289	0	24069	
32769	0	24142	
53249	0	24215	
8193	0	24289	
36865	0	24362	
1	0	24436	
3	0	7508	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.0646575 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -93.439 ] degreesGroundspeed: [ 0.0498411 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
28673	0	24509	
61441	0	24706	
16385	0	24780	
36865	0	24853	
57345	0	24926	
61441	0	24999	
24577	0	25073	
53249	0	25146	
16385	0	25220	
3	0	7509	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.122409 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -88.2284 ] degreesGroundspeed: [ 0.734052 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
45057	0	25293	
16385	0	25494	
61441	0	25566	
24577	0	25640	
53249	0	25713	
16385	0	25787	
45057	0	25860	
8193	0	25934	
36865	0	26007	
3	0	7510	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.122409 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -88.2284 ] degreesGroundspeed: [ 0.734052 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	0	26081	
8193	0	26278	
36865	0	26351	
1	0	26425	
28673	0	26498	
32769	0	26571	
61441	0	26644	
24577	0	26718	
53249	0	26791	
3	0	7511	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.122409 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -88.2284 ] degreesGroundspeed: [ 0.734052 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
16385	0	26865	
24577	0	27063	
4097	0	27136	
24577	0	27209	
45057	0	27282	
8193	0	27356	
36865	0	27429	
1	0	27503	
28673	0	27576	
3	0	7512	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.122409 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -88.2284 ] degreesGroundspeed: [ 0.734052 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
57345	0	27649	
32769	0	27848	
53249	0	27921	
8193	0	27995	
28673	0	28068	
57345	0	28141	
36865	0	28214	
1	0	28288	
28673	0	28361	
