Flight	Flight Time	Entry	Data
1	250	12	
1	165	29	
1	182	46	
1	222	63	
1	179	80	
1	237	97	
1	0	114	
1	95	131	
1	188	148	
1	0	165	
1	1601464136	179	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.0112563 ] mEast: [ -0.640113 ] mDown: [ 0.46382 ] m
1	164	12	
1	96	29	
1	182	46	
1	222	63	
1	180	80	
1	237	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1601582533	180	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.142384 ] mEast: [ -0.166182 ] mDown: [ 0.717363 ] m
1	91	12	
1	49	29	
1	182	46	
1	125	63	
1	181	80	
1	100	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1601665742	181	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.135034 ] mEast: [ -0.426742 ] mDown: [ 0.222839 ] m
1	49	12	
1	110	29	
1	182	46	
1	125	63	
1	182	80	
1	100	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1601735866	182	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.356192 ] mEast: [ -0.166182 ] mDown: [ 0.587802 ] m
1	8	12	
1	206	29	
1	182	46	
1	43	63	
1	183	80	
1	22	97	
1	0	114	
1	95	131	
1	61	148	
1	0	165	
1	1601875245	183	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.0675171 ] mEast: [ -0.213371 ] mDown: [ 0.111419 ] m
1	216	12	
1	110	29	
1	182	46	
1	125	63	
1	184	80	
1	228	97	
1	0	114	
1	95	131	
1	61	148	
1	0	165	
1	1602045629	184	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.0675171 ] mEast: [ -0.213371 ] mDown: [ 0.111419 ] m
1	120	12	
1	110	29	
1	182	46	
1	125	63	
1	185	80	
1	228	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1602160044	185	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.281325 ] mEast: [ -0.213371 ] mDown: [ -0.0181424 ] m
1	250	12	
1	209	29	
1	182	46	
1	125	63	
1	186	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1602292384	186	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	241	12	
1	209	29	
1	182	46	
1	125	63	
1	187	80	
1	148	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1602491809	187	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.281325 ] mEast: [ -0.213371 ] mDown: [ -0.0181424 ] m
1	27	12	
1	209	29	
1	182	46	
1	125	63	
1	188	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1602594356	188	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	2	12	
1	107	29	
1	182	46	
1	125	63	
1	189	80	
1	148	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1602709475	189	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.281325 ] mEast: [ -0.213371 ] mDown: [ -0.0181424 ] m
1	42	12	
1	209	29	
1	182	46	
1	0	63	
1	190	80	
1	0	97	
1	0	114	
1	95	131	
1	0	148	
1	0	165	
1	1602800335	190	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0 ] mEast: [ 0 ] mDown: [ 0 ] m
1	139	12	
1	0	29	
1	182	46	
1	0	63	
1	191	80	
1	0	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1602903627	191	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.281325 ] mEast: [ -0.213371 ] mDown: [ -0.0181424 ] m
1	131	12	
1	180	29	
1	182	46	
1	72	63	
1	192	80	
1	177	97	
1	0	114	
1	95	131	
1	63	148	
1	0	165	
1	1603078993	192	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.502483 ] mEast: [ 0.0471887 ] mDown: [ 0.34682 ] m
1	156	12	
1	180	29	
1	182	46	
1	72	63	
1	193	80	
1	177	97	
1	0	114	
1	95	131	
1	63	148	
1	0	165	
1	1603201615	193	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.502483 ] mEast: [ 0.0471887 ] mDown: [ 0.34682 ] m
1	198	12	
1	180	29	
1	182	46	
1	72	63	
1	194	80	
1	177	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1603323731	194	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.281325 ] mEast: [ -0.213371 ] mDown: [ -0.0181424 ] m
1	47	12	
1	209	29	
1	182	46	
1	0	63	
1	195	80	
1	0	97	
1	0	114	
1	95	131	
1	0	148	
1	0	165	
1	1603503568	195	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0 ] mEast: [ 0 ] mDown: [ 0 ] m
1	104	12	
1	0	29	
1	182	46	
1	0	63	
1	196	80	
1	0	97	
1	0	114	
1	95	131	
1	0	148	
1	0	165	
1	1603609574	196	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0 ] mEast: [ 0 ] mDown: [ 0 ] m
1	146	12	
1	0	29	
1	182	46	
1	0	63	
1	197	80	
1	0	97	
1	0	114	
1	95	131	
1	0	148	
1	0	165	
